name,functions,color,precision,company,productURL,photoURL,oversampling,favorite,rating,status,"notes"
Addictive Drums 2,/Instruments,/Vintage ('60's & Earlier)/70's/80's/Modern,/Vibey Analog,XLN Audio,https://www.xlnaudio.com/products/addictive_drums_2,https://assets.xlnaudio.com/pages/addictive_drums/new/Hero-United-Heavy-1600px.jpg,false,true,5,Active,"Addictive%20Drums%202%20is%20a%20software%20drum%20production%20studio%20featuring%20professionally%20recorded%20acoustic%20drums,%20live%20rhythm%20performances%20and%20high%20quality%20built%20in%20effects."
AERO AMP,/Audio Effects/Filter/Amp Sim,/Vintage ('60's & Earlier)/70's/80's/Modern,/Vibey Analog,Acoustica Audio,https://www.acustica-audio.com/system/akfp/file_entries/files/000/002/152/original/Aero_Stomp_teaser_001.png?1654007938,https://www.acustica-audio.com/system/akfp/file_entries/files/000/002/149/original/Aero_Amp_teaser_001.png?1654007935,false,-,3,Active,"-"
AERO STOMP,/Audio Effects/Distortion/Amp Sim,/Vintage ('60's & Earlier)/70's/80's/Modern,/Vibey Analog,Acoustica Audio,https://www.acustica-audio.com/store/products/aerovolumea,https://www.acustica-audio.com/system/akfp/file_entries/files/000/002/149/original/Aero_Amp_teaser_001.png?1654007935,false,-,3,Active,"-"
AMBER COMP,/Audio Effects/Filter/Compressor/Limiter/Harmonics/Preamp Sim,/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/amber,https://www.acustica-audio.com/spree/products/1296/original/Amber3_COMP_teaser_001.png?1551277873,false,true,5,Active,"-"
AMBER EQ,/Audio Effects/EQ/Filter/Harmonics/Mid-Side Processing/Preamp Sim,/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/amber,https://www.acustica-audio.com/spree/products/1300/original/Amber3_EQ_Stereo_teaser_001.png?1551350766,false,true,5,Active,"-"
AMBER PRE,/Audio Effects/Filter/Harmonics/Preamp Sim,/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/amber,https://www.acustica-audio.com/spree/products/1299/original/Amber3_PRE_teasers_001.png?1551277933,false,true,5,Active,"-"
AMBER STRIP,/Audio Effects/EQ/Filter/Compressor/Harmonics/Mid-Side Processing/Preamp Sim/Channel Strip,/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/amber,https://www.acustica-audio.com/spree/products/1295/original/Amber3_Channelstrip_teaser_001.png?1551277856,false,true,5,Active,"-"
AMEK 9099,/Audio Effects/EQ/Compressor/Gate & Expander/Harmonics/Pan^ Stereo & Mono/Mid-Side Processing/Preamp Sim/Channel Strip,/70's/80's/Modern,/Vibey Analog,Brainworx,https://www.plugin-alliance.com/en/products/bx_console_amek_9099.html,https://brainworx.audio/assets/images/5/Screenshot%20Stereo%20Action%20New-46c2ae05.png,false,true,4,Active,"-"
AMEK EQ 200,/Audio Effects/EQ/Harmonics/Pan^ Stereo & Mono/Mid-Side Processing,/80's/Modern,/Analog Mastering,Brainworx,https://www.plugin-alliance.com/en/products/amek_eq_200.html,https://www.brainworx.audio/assets/images/d/Amek-EQ-200-16d7ec65-c6b3f16d.png,false,true,5,Active,"-"
Ampeg B15N,/Audio Effects/Distortion/Cabinet Sim/Amp Sim,/70's/80's,/Vibey Analog,Ampeg,https://www.plugin-alliance.com/en/products/ampeg_b15n.html,https://ampeg.com/images/Heritage-B-15_FRONTHEAD.jpg,false,-,3,Active,"-"
Ampeg SVTVR Classic,/Audio Effects/Distortion/Cabinet Sim/Amp Sim,/70's/80's,/Vibey Analog,Ampeg,https://www.plugin-alliance.com/en/products/ampeg_svtvr_classic.html,https://media.uaudio.com/assetlibrary/a/m/ampeg_svt-vr_carousel_1_@2x_1.jpg,false,-,3,Active,"-"
AMPER,/Audio Effects/Distortion/Amp Sim,/80's/Modern/Extreme,/Vibey Analog,Analog Obsession,https://www.patreon.com/posts/amper-34769708,https://c10.patreonusercontent.com/4/patreon-media/p/post/34769708/6b7b040ab8f549408c15ea4355b1f9bb/eyJ3Ijo2MjB9/1.png?token-time=1657756800&token-hash=JtT80dj86GaWn_iOMP-dnAKug_u51NbLeHTBU58tdKc%3D,true,-,3,Active,"-"
Analog Lab 4,/Instruments,/70's/80's/Modern,/Vibey Analog,Arturia,https://www.arturia.com/products/analog-classics/analoglab,https://medias.arturia.net/images/products/analoglab-4/catalog-image.png,false,-,3,Active,"-"
Analog Lab V,/Instruments,/70's/80's,/Vibey Analog,Arturia,https://www.arturia.com/products/analog-classics/analoglab,https://medias.arturia.net/images/products/analoglab-4/catalog-image.png,false,true,3,Active,"-"
Aphex Vintage Aural Exciter,/Audio Effects/Exciter,/80's/Modern,/Vibey Analog/Analog Mastering,Waves,https://www.waves.com/plugins/aphex-vintage-aural-exciter#image,https://img.wavescdn.com/1lib/images/products/plugins/full/aphex-vintage-aural-exciter.jpg,false,-,3,Active,"-"
Atmos 2,/Instruments,/80's/Modern/Dark Atmosphere/Sci-Fi,/Vibey Analog,Electronik Sound Lab,https://www.kvraudio.com/product/atmos-2-by-electronik-sound-lab,https://electroniksoundlab.com/wp-content/uploads/2019/12/ATMOS-2-GUI.png,false,-,3,Active,"Atmos%202%20is%20a%20FREE%20Ambient%20Piano%20Plugin%20instrument%20for%20Windows%20&%20Mac.%20The%20samples%20of%20Atmos%202%20were%20recorded%20in%20November%202019,%20using%20a%20Yamaha%20C3%20Grand%20Piano%20as%20a%20source,%20at%20a%20music%20school%20in%20Mallorca%20(Balearic%20Islands)%20To%20obtain%20the%20samples%20A%20Zoom%20H6%20digital%20recorder%20was%20used.%0A%0AFeatures:%0A%0A56%20samples.%0A2%20Layers.%0AADSR%20Controls.%0ALFO%20Modulation.%0AFilter%20HP/LP.%0AmacOS%20Catalina%20Support."
AudioTrack,/Audio Effects/EQ/Compressor/Gate & Expander/Channel Strip,/Modern,/Vibey Analog,Waves,https://www.waves.com/plugins/audiotrack,https://img.wavescdn.com/1lib/images/products/plugins/preview/audiotrack.png,false,-,3,Active,"-"
Augmented STRINGS,/Instruments,/Modern/European,/Vibey Analog,Arturia,https://www.arturia.com/products/software-instruments/augmented-strings-intro/overview,https://medias.arturia.net/images/products/augmented-strings-intro/morph-transition.jpg,false,-,3,Active,"-"
Autoformer,/Audio Effects/Compressor/Limiter/Preamp Sim,/70's/80's/Modern,/Vibey Analog,UnitedPlugins,https://unitedplugins.com/Autoformer/,https://unitedplugins.com/webtemp/imagecache/img_file/56/116.1280x720-fit.v1583853894.jpg,false,-,3,Active,"-"
AVOX DUO,/Audio Effects/Vocal-Specific Processing,/Modern/Extreme,/Vibey Analog,Antares,https://www.antarestech.com/product/duo/,https://www.antarestech.com/wp-content/uploads/2019/07/Duo-Macbook-Compressed.png,false,-,3,Active,"-"
Bass Rider,/Audio Effects/Compressor/Limiter,/Modern,/Analog Mastering,Waves,https://www.waves.com/plugins/bass-rider,https://img.wavescdn.com/1lib/images/products/plugins/preview/bass-rider.png,false,true,4,Active,"-"
Bettermaker EQ232D,/Audio Effects/EQ/Harmonics/Mid-Side Processing,/80's/Modern,/Vibey Analog/Analog Mastering,Bettermaker,https://www.plugin-alliance.com/en/products/bettermaker_eq232d.html,https://static.wixstatic.com/media/53367c_3a7ea4545e8245c281b1be55b8319443~mv2.jpg/v1/fill/w_1200/h_512/al_c/q_85/usm_0.66_1.00_0.01/enc_auto/pluginnew.jpg,false,true,5,Active,"-"
BLACK,/Audio Effects/Filter/Preamp Sim,/70's/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/t/acqua,https://www.acustica-audio.com/spree/products/1846/image_taxon_show/vola-gallery.png?1627055095,false,true,4,Active,"-"
Black Box Analog Design HG-2,/Audio Effects/Filter/Distortion/Harmonics/Exciter/Pan^ Stereo & Mono,/70's/80's/Modern/Extreme,/Vibey Analog/Analog Mastering,Black Box Analog Design,https://www.plugin-alliance.com/en/products/black_box_analog_design_hg-2.html,https://blackboxanalog.com/wp-content/uploads/2014/10/HG-2-Front-Panel-for-web-smaller-1.jpg,false,-,3,Active,"-"
Black Box Analog Design HG-2MS,/Audio Effects/Filter/Distortion/Harmonics/Exciter/Pan^ Stereo & Mono/Mid-Side Processing,/70's/80's/Modern/Extreme,/Vibey Analog/Analog Mastering,Black Box Analog Design,https://www.plugin-alliance.com/en/products/black_box_analog_design_hg-2ms.html,https://blackboxanalog.com/wp-content/uploads/2014/10/HG-2-Front-Panel-for-web-smaller-1.jpg,false,true,5,Active,"-"
BLACK GURU,/Audio Effects/Filter/Distortion/Preamp Sim,/70's/80's/Modern,/Vibey Analog,Acoustica Audio,https://www.acustica-audio.com/store/t/acqua,https://www.acustica-audio.com/spree/products/1846/image_taxon_show/vola-gallery.png?1627055095,false,true,3,Active,"-"
BlackVibe,/Audio Effects/Filter/Distortion/Amp Sim/Preamp Sim,/80's/Modern/Extreme,/Vibey Analog,Analog Obsession,https://www.patreon.com/posts/blackvibe-34306123,https://freevstplugins.net/wp-content/uploads/2021/04/Analog-Obsession-BlackVibe.jpg,false,-,3,Active,"-"
Brauer Motion,/Audio Effects/Pan^ Stereo & Mono,/Modern/Extreme/Sci-Fi,/Vibey Analog,Waves,https://www.waves.com/plugins/brauer-motion#brauer-motion-plugin-tutorial,https://img.wavescdn.com/1lib/images/products/plugins/preview/brauer-motion.png,false,true,4,Active,"-"
BritChannel,/Audio Effects/EQ/Filter/Compressor/Harmonics/Preamp Sim/Channel Strip,/70's/80's,/Vibey Analog,Analog Obsession,https://www.patreon.com/posts/britbundle-47018376,https://c10.patreonusercontent.com/4/patreon-media/p/post/47018376/226c62bd1d064272a1aec9b2e51b4a9f/eyJ3Ijo2MjB9/1.png?token-time=1657756800&token-hash=9CNdqRt_Fgx2DW-o-CZoGqYZU04kSiqjg2kRGfYLahQ%3D,true,-,3,Active,"BritChannel%0A%0AClassic%20British%20Equalizer%20&%20Preamp%20with%20Mic/Line%20option%0A%0AFeatures%0A%0AHIGH:%20Fixed%2010kHz%20with%20+/-15dB%0A%0AMID:%20OFF,%20.36,%20.7,%201.6,%203.2,%204.8,%207.2kHz%20with%20+/-15dB%0A%0ALOW:%20OFF,%2035,%2060,%20110,%20220Hz%20with%20+/-15dB%0A%0AHPF:%20OFF,%2050,%2080,%20160,%20300Hz%0A%0AGAIN:%20Preamp%20gain%20+/-24dB%0A%0ATRIM:%20Output%20control%20+/-24dB%0A%0AMIC:%20Mic%20Preamp%20switch.%20Default%20position%20is%20Line%20amp%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)%0A%0A-%20Britpressor%0A%0AClassic%20British%20Compressor/Limiter%20%0A%0AFeatures%0A%0ATHRESHOLD%20(WHITE):%20Limiter%20section%20threshold%20-%2015%20to%204dB%0A%0ARECOVERY%20(WHITE):%20Limiter%20section%20recovery%20(release)%20-%2050ms,%20100ms,%20200ms,%20800ms,%20Auto1,%20Auto2%20%0A%0ATHRESHOLD%20(ORANGE):%20Compressor%20section%20threshold%0A%0ARECOVERY%20(ORANGE):%20Compressor%20section%20recovery%20(release)%20-%20100ms,%20400ms,%20800ms,%201500ms,%20Auto1,%20Auto2%20%0A%0ARATIO:%20Compressor%20section%20ratio%20-%201.5,%202,%203,%204,%206%0A%0AGAIN:%20Final%20output%20stage%20of%20plugin%0A%0AMIX:%20Blending%20DRY%20and%20WET%20signal%0A%0AHIGH:%20-6%20to%20+6dB%20High%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20high%20frequency%20compression%0A%0AMID:%20-6%20to%20+6dB%20Mid%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20mid%20frequency%20compression%0A%0ALOW:%20-6%20to%20+6dB%20Low%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20low%20frequency%20compression%0A%0AEXT:%20External%20Sidechain%20option%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)%0A%0A-%20BritPre%0A%0AClassic%20British%20Mic/Line%20Preamp%20with%20Lowpass%20and%20Highpass%20filters.%20It%20has%20two%20modules%20with%20independent%20bypass.%20Also,%20it%20has%20phase%20invert%20button.%0A%0AFeatures%0A%0AGAIN:%20Preamp%20gain%20-20%20to%2040dB%20with%205dB%20steps%0A%0AOUTPUT:%20Final%20output%20control%20of%20plugins.%20If%20you%20bypass%20preamp%20section,%20you%20can%20still%20use%20output%20control%20with%20filter%20section%0A%0AHPF:%20OFF,%2045,%2070,%20160,%20360Hz%0A%0ALPF:%20OFF,%208,%206,%204,%202kHz%0A%0AMIC:%20Mic%20Preamp%20switch.%20Default%20position%20is%20Line%20amp%0A%0APHASE:%20Phase%20invert%20button%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)"
BritPre,/Audio Effects/Filter/Harmonics/Preamp Sim,/70's/80's,/Vibey Analog,Analog Obsession,https://www.patreon.com/posts/britbundle-47018376,https://c10.patreonusercontent.com/4/patreon-media/p/post/47018376/226c62bd1d064272a1aec9b2e51b4a9f/eyJ3Ijo2MjB9/1.png?token-time=1657756800&token-hash=9CNdqRt_Fgx2DW-o-CZoGqYZU04kSiqjg2kRGfYLahQ%3D,true,-,3,Active,"BritChannel%0A%0AClassic%20British%20Equalizer%20&%20Preamp%20with%20Mic/Line%20option%0A%0AFeatures%0A%0AHIGH:%20Fixed%2010kHz%20with%20+/-15dB%0A%0AMID:%20OFF,%20.36,%20.7,%201.6,%203.2,%204.8,%207.2kHz%20with%20+/-15dB%0A%0ALOW:%20OFF,%2035,%2060,%20110,%20220Hz%20with%20+/-15dB%0A%0AHPF:%20OFF,%2050,%2080,%20160,%20300Hz%0A%0AGAIN:%20Preamp%20gain%20+/-24dB%0A%0ATRIM:%20Output%20control%20+/-24dB%0A%0AMIC:%20Mic%20Preamp%20switch.%20Default%20position%20is%20Line%20amp%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)%0A%0A-%20Britpressor%0A%0AClassic%20British%20Compressor/Limiter%20%0A%0AFeatures%0A%0ATHRESHOLD%20(WHITE):%20Limiter%20section%20threshold%20-%2015%20to%204dB%0A%0ARECOVERY%20(WHITE):%20Limiter%20section%20recovery%20(release)%20-%2050ms,%20100ms,%20200ms,%20800ms,%20Auto1,%20Auto2%20%0A%0ATHRESHOLD%20(ORANGE):%20Compressor%20section%20threshold%0A%0ARECOVERY%20(ORANGE):%20Compressor%20section%20recovery%20(release)%20-%20100ms,%20400ms,%20800ms,%201500ms,%20Auto1,%20Auto2%20%0A%0ARATIO:%20Compressor%20section%20ratio%20-%201.5,%202,%203,%204,%206%0A%0AGAIN:%20Final%20output%20stage%20of%20plugin%0A%0AMIX:%20Blending%20DRY%20and%20WET%20signal%0A%0AHIGH:%20-6%20to%20+6dB%20High%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20high%20frequency%20compression%0A%0AMID:%20-6%20to%20+6dB%20Mid%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20mid%20frequency%20compression%0A%0ALOW:%20-6%20to%20+6dB%20Low%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20low%20frequency%20compression%0A%0AEXT:%20External%20Sidechain%20option%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)%0A%0A-%20BritPre%0A%0AClassic%20British%20Mic/Line%20Preamp%20with%20Lowpass%20and%20Highpass%20filters.%20It%20has%20two%20modules%20with%20independent%20bypass.%20Also,%20it%20has%20phase%20invert%20button.%0A%0AFeatures%0A%0AGAIN:%20Preamp%20gain%20-20%20to%2040dB%20with%205dB%20steps%0A%0AOUTPUT:%20Final%20output%20control%20of%20plugins.%20If%20you%20bypass%20preamp%20section,%20you%20can%20still%20use%20output%20control%20with%20filter%20section%0A%0AHPF:%20OFF,%2045,%2070,%20160,%20360Hz%0A%0ALPF:%20OFF,%208,%206,%204,%202kHz%0A%0AMIC:%20Mic%20Preamp%20switch.%20Default%20position%20is%20Line%20amp%0A%0APHASE:%20Phase%20invert%20button%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)"
Britpressor,/Audio Effects/Compressor/Harmonics,/70's/80's,/Vibey Analog,Analog Obsession,https://www.patreon.com/posts/britbundle-47018376,https://c10.patreonusercontent.com/4/patreon-media/p/post/47018376/226c62bd1d064272a1aec9b2e51b4a9f/eyJ3Ijo2MjB9/1.png?token-time=1657756800&token-hash=9CNdqRt_Fgx2DW-o-CZoGqYZU04kSiqjg2kRGfYLahQ%3D,true,-,3,Active,"BritChannel%0A%0AClassic%20British%20Equalizer%20&%20Preamp%20with%20Mic/Line%20option%0A%0AFeatures%0A%0AHIGH:%20Fixed%2010kHz%20with%20+/-15dB%0A%0AMID:%20OFF,%20.36,%20.7,%201.6,%203.2,%204.8,%207.2kHz%20with%20+/-15dB%0A%0ALOW:%20OFF,%2035,%2060,%20110,%20220Hz%20with%20+/-15dB%0A%0AHPF:%20OFF,%2050,%2080,%20160,%20300Hz%0A%0AGAIN:%20Preamp%20gain%20+/-24dB%0A%0ATRIM:%20Output%20control%20+/-24dB%0A%0AMIC:%20Mic%20Preamp%20switch.%20Default%20position%20is%20Line%20amp%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)%0A%0A-%20Britpressor%0A%0AClassic%20British%20Compressor/Limiter%20%0A%0AFeatures%0A%0ATHRESHOLD%20(WHITE):%20Limiter%20section%20threshold%20-%2015%20to%204dB%0A%0ARECOVERY%20(WHITE):%20Limiter%20section%20recovery%20(release)%20-%2050ms,%20100ms,%20200ms,%20800ms,%20Auto1,%20Auto2%20%0A%0ATHRESHOLD%20(ORANGE):%20Compressor%20section%20threshold%0A%0ARECOVERY%20(ORANGE):%20Compressor%20section%20recovery%20(release)%20-%20100ms,%20400ms,%20800ms,%201500ms,%20Auto1,%20Auto2%20%0A%0ARATIO:%20Compressor%20section%20ratio%20-%201.5,%202,%203,%204,%206%0A%0AGAIN:%20Final%20output%20stage%20of%20plugin%0A%0AMIX:%20Blending%20DRY%20and%20WET%20signal%0A%0AHIGH:%20-6%20to%20+6dB%20High%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20high%20frequency%20compression%0A%0AMID:%20-6%20to%20+6dB%20Mid%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20mid%20frequency%20compression%0A%0ALOW:%20-6%20to%20+6dB%20Low%20Gain%20to%20feed%20sidechain%20circuit%20for%20more%20or%20less%20low%20frequency%20compression%0A%0AEXT:%20External%20Sidechain%20option%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)%0A%0A-%20BritPre%0A%0AClassic%20British%20Mic/Line%20Preamp%20with%20Lowpass%20and%20Highpass%20filters.%20It%20has%20two%20modules%20with%20independent%20bypass.%20Also,%20it%20has%20phase%20invert%20button.%0A%0AFeatures%0A%0AGAIN:%20Preamp%20gain%20-20%20to%2040dB%20with%205dB%20steps%0A%0AOUTPUT:%20Final%20output%20control%20of%20plugins.%20If%20you%20bypass%20preamp%20section,%20you%20can%20still%20use%20output%20control%20with%20filter%20section%0A%0AHPF:%20OFF,%2045,%2070,%20160,%20360Hz%0A%0ALPF:%20OFF,%208,%206,%204,%202kHz%0A%0AMIC:%20Mic%20Preamp%20switch.%20Default%20position%20is%20Line%20amp%0A%0APHASE:%20Phase%20invert%20button%0A%0AANALOG%20OBSESSION:%20This%20label%20is%20clickable.%20It%20will%20turn%20to%20red%20and%20engage%20Oversampling%20(4x)"
BUSTERse,/Audio Effects/Compressor/Limiter/Harmonics,/70's/80's,/Vibey Analog,Analog Obsession,https://www.patreon.com/posts/busterse-42658623,https://c10.patreonusercontent.com/4/patreon-media/p/post/42658623/e4b79a38c83c4194b56dd4b866f81b85/eyJ3Ijo2MjB9/1.png?token-time=1657756800&token-hash=-qzlD6LmofXPPzx872WFmIPlWFrETc7F1BIQYQdWE9s%3D,true,-,3,Active,"BUSTERse%0AHere%20is%20big%20brother%20of%20%22BUSTER%22%20with%20tons%20of%20improvements%20and%20new%20features!%0A%0AClassic%20console%20compressor%20with%20extra%20Filter%20and%20Transient%20sidechain%20options%20to%20dominate%20whole%20signal!%0A%0AFEATURES%0A%0ASTEREO%20COMPRESSOR%20:%20Compressor%20Section%0A%0AFLT%20:%20Filter%20Section%0A%0ATR%20:%20Transient%20Section%0A%0ACONTROL%20:%20Control%20section%0A%0ACompressor%20Section%0A%0A-%20THRESHOLD%20(dB)%20:%20+15%20to%20-15%0A%0A-%20ATTACK%20(ms)%20:%200.1,%200.3,%201,%203,%2010,%2030%0A%0A-%20RELEASE%20(sec)%20:%200.1,%200.3,%200.6,%201.2,%20Auto%0A%0A-%20RATIO%20:%201.5,%202,%203,%204,%205,%2010%0A%0A-%20MAKE%20UP%20(dB)%20:%200%20to%2015%0A%0A-%20MIX%20(%25)%20:%20DRY%20to%20WET%0A%0AFilter%20Section%20(Sidechain)%0A%0A-%20HPF%20(Hz)%20:%2020%20to%20500%0A%0A-%20MID%20(~1500Hz)%20:%20-6dB%20to%20+6dB%0A%0A-%20HF%20(~10kHz)%20:%200dB%20to%20-10dB%20*Will%20work%20like%20famous%20optical-tube%20compressor%20and%20help%20you%20to%20control%20high%20frequencies,%20better.%0A%0ATransient%20Section%20(Sidechain)%0A%0A-%20BOOST%20(dB)%20:%200%20to%2010%20*While%20boosting%20attack,%20it%20will%20reduce%20decay/release%20of%20signal%20to%20make%20compressor%20more%20sensitive%20with%20only%20attacks/peaks.%0A%0A-%20TILT%20(~1kHz%20Center)%20:%20-6dB%20to%206%20dB%20*It's%20placed%20before%20BOOST%20to%20send%20only%20dedicated%20range%20to%20BOOST.%20So,%20BOOST%20will%20affect%20only%20given%20frequency%20range%20and%20will%20boost%20only%20this%20range's%20transients.%20If%20TILT%20is%20default,%20BOOST%20will%20affect%20overall%20transients.%0A%0A-%20MIX%20(%25)%20:%20DRY%20to%20WET%20*Will%20blend%20DRY%20and%20WET%20signal.%20After%20boosting%20transients,%20you%20can%20blend%20with%20DRY%20signal%20to%20keep%20reduced%20release%20of%20signal.%20When%20MIX%20in%20default%20position,%20TR%20is%20off.%20So,%20you%20can%20turn%20MIX%20knob%20to%20all%20the%20way%20up%20to%20engage%20TR%20section.%0A%0A*EXT%20(External%20Sidechain)%20:%20When%20you%20engage%20EXT,%20sidechain%20circuit%20will%20listen%20incoming%20signal%20and%20you%20can%20stil%20use%20Filter%20and%20Transient%20sections%20on%20incoming%20signal.%0A%0AControl%20Section%0A%0A-%20MAIN%20:%20General%20Bypass%0A%0A-%20TURBO%20:%20Turbo%20Mod%20*Turbo%20mod%20will%20help%20to%20compressor%20to%20affect%20whole%20signal%20range.%20Otherwise,%20compressor%20will%20focus%20on%20mid%20frequencies.%20This%20mod%20added%20to%20keep%20original%20sign%20of%20hardware.%0A%0A-%20XFORMER%20:%20In/Out%20Transformers%20*If%20you%20engage%20XFORMER,%20in/out%20ICs%20will%20be%20replaced%20with%20transformer%20to%20balance%20it.%20This%20will%20affect%20to%20impedance,%20character,%20overall%20sound.%0A%0A-%20ANALOG%20OBSESSION%20LOGO:%20Oversampling.%20It%20will%20turn%20to%20red%20when%20oversampling%20is%20engaged."
C1 Compressor,/Audio Effects/Compressor,/Modern,/Vibey Analog,Waves,https://www.waves.com/plugins/c1-compressor,https://img.wavescdn.com/1lib/images/products/plugins/preview/c1-compressor.png,false,-,3,Active,"-"
C4 Multiband Compressor,/Audio Effects/Compressor/Multi-band Comp,/Modern,/Vibey Analog,Waves,https://www.waves.com/plugins/c4-multiband-compressor#image,https://img.wavescdn.com/1lib/images/products/plugins/full/c4-multiband-compressor.jpg,false,-,3,Active,"-"
CLA-76,/Audio Effects/Compressor/Limiter/Harmonics,/70's/80's/Modern,/Vibey Analog,Waves,https://www.waves.com/plugins/cla-76-compressor-limiter#chris-lord-alge-on-the-cla-classic-compressors,https://img.wavescdn.com/1lib/images/products/plugins/full/cla-76-compressor-limiter-v2.jpg,false,true,4,Active,"-"
cleansweep V2,/Audio Effects/Filter,/Modern/Extreme,/Analog Mastering,Brainworx,https://www.plugin-alliance.com/en/products/bx_cleansweep_v2.html,https://brainworx.audio/assets/images/6/bx_cleansweep_v2_4xScreenshot-blanc_V1-372d2516.png,false,-,3,Active,"-"
COFFEEPUN,/Audio Effects/EQ/Harmonics/Mid-Side Processing/Preamp Sim,/70's/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://bedroomproducersblog.com/2020/04/06/the-pun-acustica-audio/,https://www.acustica-audio.com/spree/taxons/179/taxon_page_image/Coffee_thePUn_teaser_003.png?1585831535,false,-,3,Active,"-"
CORALBAXTER,/Audio Effects/EQ/Harmonics/Preamp Sim,/80's/Modern,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/t/acqua/free,https://www.acustica-audio.com/spree/taxons/181/taxon_page_image/Coral_BAXTER_teaser_002.png?1585832345,false,true,5,Active,"-"
COSMOS Sample Finder,/Instruments,/70's/80's/Modern/Light Atmosphere/Tribal & Earthy/Asian/European/Latin,/Vibey Analog,Waves,https://www.waves.com/plugins/cosmos-sample-finder#introducing-cosmos-sample-finder,https://img.wavescdn.com/1lib/images/products/plugins/preview/cosmos-sample-finder-v2.png,false,-,3,Active,"-"
Creepy Piano,/Instruments,/Modern/Dark Atmosphere,/Vibey Analog,Electronik Sound Lab,https://electroniksoundlab.com/creepy-piano-2/,https://electroniksoundlab.com/wp-content/uploads/2021/10/NUEVO-PLUGIN-HALLOWEEN-08-DEMO-GUI-2.png,false,-,3,Active,"-"
Crystallizer,/Audio Effects/Harmonics/Glitch^ Stutter and Granular FX/Frequency-Shifter | Pitch-Shifter/Transient,/80's/Modern/Extreme,/Vibey Analog,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/2015/06/Crystallizer-400x130.png,false,true,5,Active,"-"
